"Plot Title: ela_meso_6 "
"#","Time, GMT-04:00","Temp, °C()","Host Connected()","Coupler Attached()","Stopped()","End Of File()"
1107,07/20/12 01:00:00  AM,24.835,,,,
1108,07/20/12 01:30:00  AM,24.738,,,,
1109,07/20/12 02:00:00  AM,24.641,,,,
1110,07/20/12 02:30:00  AM,24.545,,,,
1111,07/20/12 03:00:00  AM,24.545,,,,
1112,07/20/12 03:30:00  AM,24.545,,,,
1113,07/20/12 04:00:00  AM,24.448,,,,
1114,07/20/12 04:30:00  AM,24.448,,,,
1115,07/20/12 05:00:00  AM,24.351,,,,
1116,07/20/12 05:30:00  AM,24.351,,,,
1117,07/20/12 06:00:00  AM,24.351,,,,
1118,07/20/12 06:30:00  AM,24.255,,,,
1119,07/20/12 07:00:00  AM,24.255,,,,
1120,07/20/12 07:30:00  AM,24.255,,,,
1121,07/20/12 08:00:00  AM,24.158,,,,
1122,07/20/12 08:30:00  AM,24.158,,,,
1123,07/20/12 09:00:00  AM,24.158,,,,
1124,07/20/12 09:30:00  AM,24.158,,,,
1125,07/20/12 10:00:00  AM,24.255,,,,
1126,07/20/12 10:30:00  AM,24.351,,,,
1127,07/20/12 11:00:00  AM,24.448,,,,
1128,07/20/12 11:30:00  AM,24.545,,,,
1129,07/20/12 12:00:00  PM,24.835,,,,
1130,07/20/12 12:30:00  PM,24.931,,,,
1131,07/20/12 01:00:00  PM,24.931,,,,
1132,07/20/12 01:30:00  PM,25.028,,,,
1133,07/20/12 02:00:00  PM,25.222,,,,
1134,07/20/12 02:30:00  PM,25.416,,,,
1135,07/20/12 03:00:00  PM,25.319,,,,
1136,07/20/12 03:30:00  PM,25.708,,,,
1137,07/20/12 04:00:00  PM,25.708,,,,
1138,07/20/12 04:30:00  PM,25.805,,,,
1139,07/20/12 05:00:00  PM,25.902,,,,
1140,07/20/12 05:30:00  PM,26.097,,,,
1141,07/20/12 06:00:00  PM,26.292,,,,
1142,07/20/12 06:30:00  PM,26.390,,,,
1143,07/20/12 07:00:00  PM,26.390,,,,
1144,07/20/12 07:30:00  PM,26.292,,,,
1145,07/20/12 08:00:00  PM,26.195,,,,
1146,07/20/12 08:30:00  PM,26.097,,,,
1147,07/20/12 09:00:00  PM,26.000,,,,
1148,07/20/12 09:30:00  PM,25.902,,,,
1149,07/20/12 10:00:00  PM,25.805,,,,
1150,07/20/12 10:30:00  PM,25.708,,,,
1151,07/20/12 11:00:00  PM,25.610,,,,
1152,07/20/12 11:30:00  PM,25.610,,,,
1153,07/21/12 12:00:00  AM,25.513,,,,
1154,07/21/12 12:30:00  AM,25.416,,,,
1155,07/21/12 01:00:00  AM,25.416,,,,
1156,07/21/12 01:30:00  AM,25.319,,,,
1157,07/21/12 02:00:00  AM,25.222,,,,
1158,07/21/12 02:30:00  AM,25.125,,,,
1159,07/21/12 03:00:00  AM,25.028,,,,
1160,07/21/12 03:30:00  AM,25.028,,,,
1161,07/21/12 04:00:00  AM,24.931,,,,
1162,07/21/12 04:30:00  AM,24.835,,,,
1163,07/21/12 05:00:00  AM,24.835,,,,
1164,07/21/12 05:30:00  AM,24.738,,,,
1165,07/21/12 06:00:00  AM,24.641,,,,
1166,07/21/12 06:30:00  AM,24.545,,,,
1167,07/21/12 07:00:00  AM,24.448,,,,
1168,07/21/12 07:30:00  AM,24.448,,,,
1169,07/21/12 08:00:00  AM,24.351,,,,
1170,07/21/12 08:30:00  AM,24.351,,,,
1171,07/21/12 09:00:00  AM,24.351,,,,
1172,07/21/12 09:30:00  AM,24.351,,,,
1173,07/21/12 10:00:00  AM,24.448,,,,
1174,07/21/12 10:30:00  AM,24.448,,,,
1175,07/21/12 11:00:00  AM,24.545,,,,
1176,07/21/12 11:30:00  AM,24.641,,,,
1177,07/21/12 12:00:00  PM,24.931,,,,
1178,07/21/12 12:30:00  PM,25.125,,,,
1179,07/21/12 01:00:00  PM,25.222,,,,
1180,07/21/12 01:30:00  PM,25.319,,,,
1181,07/21/12 02:00:00  PM,25.416,,,,
1182,07/21/12 02:30:00  PM,25.513,,,,
1183,07/21/12 03:00:00  PM,25.708,,,,
1184,07/21/12 03:30:00  PM,25.805,,,,
1185,07/21/12 04:00:00  PM,25.902,,,,
1186,07/21/12 04:30:00  PM,26.000,,,,
1187,07/21/12 05:00:00  PM,26.000,,,,
1188,07/21/12 05:30:00  PM,26.097,,,,
1189,07/21/12 06:00:00  PM,26.195,,,,
1190,07/21/12 06:30:00  PM,26.292,,,,
1191,07/21/12 07:00:00  PM,26.390,,,,
1192,07/21/12 07:30:00  PM,26.390,,,,
1193,07/21/12 08:00:00  PM,26.488,,,,
1194,07/21/12 08:30:00  PM,26.585,,,,
1195,07/21/12 09:00:00  PM,26.585,,,,
1196,07/21/12 09:30:00  PM,26.488,,,,
1197,07/21/12 10:00:00  PM,26.390,,,,
1198,07/21/12 10:30:00  PM,26.292,,,,
1199,07/21/12 11:00:00  PM,26.195,,,,
1200,07/21/12 11:30:00  PM,26.097,,,,
1201,07/22/12 12:00:00  AM,26.000,,,,
1202,07/22/12 12:30:00  AM,25.902,,,,
1203,07/22/12 01:00:00  AM,25.805,,,,
1204,07/22/12 01:30:00  AM,25.805,,,,
1205,07/22/12 02:00:00  AM,25.708,,,,
1206,07/22/12 02:30:00  AM,25.513,,,,
1207,07/22/12 03:00:00  AM,25.513,,,,
1208,07/22/12 03:30:00  AM,25.416,,,,
1209,07/22/12 04:00:00  AM,25.319,,,,
1210,07/22/12 04:30:00  AM,25.222,,,,
1211,07/22/12 05:00:00  AM,25.125,,,,
1212,07/22/12 05:30:00  AM,25.028,,,,
1213,07/22/12 06:00:00  AM,24.931,,,,
1214,07/22/12 06:30:00  AM,24.835,,,,
1215,07/22/12 07:00:00  AM,24.835,,,,
1216,07/22/12 07:30:00  AM,24.738,,,,
1217,07/22/12 08:00:00  AM,24.641,,,,
1218,07/22/12 08:30:00  AM,24.641,,,,
1219,07/22/12 09:00:00  AM,24.641,,,,
1220,07/22/12 09:30:00  AM,24.641,,,,
1221,07/22/12 10:00:00  AM,24.545,,,,
1222,07/22/12 10:30:00  AM,24.641,,,,
1223,07/22/12 11:00:00  AM,24.738,,,,
1224,07/22/12 11:30:00  AM,24.835,,,,
1225,07/22/12 12:00:00  PM,25.028,,,,
1226,07/22/12 12:30:00  PM,25.125,,,,
1227,07/22/12 01:00:00  PM,25.222,,,,
1228,07/22/12 01:30:00  PM,25.319,,,,
1229,07/22/12 02:00:00  PM,25.416,,,,
1230,07/22/12 02:30:00  PM,25.513,,,,
1231,07/22/12 03:00:00  PM,25.319,,,,
1232,07/22/12 03:30:00  PM,25.416,,,,
1233,07/22/12 04:00:00  PM,25.708,,,,
1234,07/22/12 04:30:00  PM,25.610,,,,
1235,07/22/12 05:00:00  PM,25.708,,,,
1236,07/22/12 05:30:00  PM,25.805,,,,
1237,07/22/12 06:00:00  PM,26.000,,,,
1238,07/22/12 06:30:00  PM,26.097,,,,
1239,07/22/12 07:00:00  PM,26.097,,,,
1240,07/22/12 07:30:00  PM,26.195,,,,
1241,07/22/12 08:00:00  PM,26.195,,,,
1242,07/22/12 08:30:00  PM,26.292,,,,
1243,07/22/12 09:00:00  PM,26.292,,,,
1244,07/22/12 09:30:00  PM,26.195,,,,
1245,07/22/12 10:00:00  PM,26.097,,,,
1246,07/22/12 10:30:00  PM,26.000,,,,
1247,07/22/12 11:00:00  PM,25.902,,,,
1248,07/22/12 11:30:00  PM,25.805,,,,
1249,07/23/12 12:00:00  AM,25.708,,,,
1250,07/23/12 12:30:00  AM,25.610,,,,
1251,07/23/12 01:00:00  AM,25.610,,,,
1252,07/23/12 01:30:00  AM,25.513,,,,
1253,07/23/12 02:00:00  AM,25.416,,,,
1254,07/23/12 02:30:00  AM,25.416,,,,
1255,07/23/12 03:00:00  AM,25.319,,,,
1256,07/23/12 03:30:00  AM,25.222,,,,
1257,07/23/12 04:00:00  AM,25.222,,,,
1258,07/23/12 04:30:00  AM,25.125,,,,
1259,07/23/12 05:00:00  AM,25.125,,,,
1260,07/23/12 05:30:00  AM,25.028,,,,
1261,07/23/12 06:00:00  AM,24.931,,,,
1262,07/23/12 06:30:00  AM,24.931,,,,
1263,07/23/12 07:00:00  AM,24.835,,,,
1264,07/23/12 07:30:00  AM,24.835,,,,
1265,07/23/12 08:00:00  AM,24.738,,,,
1266,07/23/12 08:30:00  AM,24.738,,,,
1267,07/23/12 09:00:00  AM,24.738,,,,
1268,07/23/12 09:30:00  AM,24.641,,,,
1269,07/23/12 10:00:00  AM,24.738,,,,
1270,07/23/12 10:30:00  AM,24.738,,,,
1271,07/23/12 11:00:00  AM,24.835,,,,
1272,07/23/12 11:30:00  AM,24.931,,,,
1273,07/23/12 12:00:00  PM,25.222,,,,
1274,07/23/12 12:30:00  PM,25.222,,,,
1275,07/23/12 01:00:00  PM,25.222,,,,
1276,07/23/12 01:30:00  PM,25.416,,,,
1277,07/23/12 02:00:00  PM,25.513,,,,
1278,07/23/12 02:30:00  PM,25.610,,,,
1279,07/23/12 03:00:00  PM,25.708,,,,
1280,07/23/12 03:30:00  PM,25.805,,,,
1281,07/23/12 04:00:00  PM,26.000,,,,
1282,07/23/12 04:30:00  PM,26.097,,,,
1283,07/23/12 05:00:00  PM,26.195,,,,
1284,07/23/12 05:30:00  PM,26.390,,,,
1285,07/23/12 06:00:00  PM,26.488,,,,
1286,07/23/12 06:30:00  PM,26.488,,,,
1287,07/23/12 07:00:00  PM,26.488,,,,
1288,07/23/12 07:30:00  PM,26.488,,,,
1289,07/23/12 08:00:00  PM,26.390,,,,
1290,07/23/12 08:30:00  PM,26.292,,,,
1291,07/23/12 09:00:00  PM,26.195,,,,
1292,07/23/12 09:30:00  PM,26.195,,,,
1293,07/23/12 10:00:00  PM,26.097,,,,
1294,07/23/12 10:30:00  PM,26.000,,,,
1295,07/23/12 11:00:00  PM,25.902,,,,
1296,07/23/12 11:30:00  PM,25.902,,,,
1297,07/24/12 12:00:00  AM,25.805,,,,
1298,07/24/12 12:30:00  AM,25.708,,,,
1299,07/24/12 01:00:00  AM,25.610,,,,
1300,07/24/12 01:30:00  AM,25.513,,,,
1301,07/24/12 02:00:00  AM,25.513,,,,
1302,07/24/12 02:30:00  AM,25.416,,,,
1303,07/24/12 03:00:00  AM,25.319,,,,
1304,07/24/12 03:30:00  AM,25.222,,,,
1305,07/24/12 04:00:00  AM,25.222,,,,
1306,07/24/12 04:30:00  AM,25.125,,,,
1307,07/24/12 05:00:00  AM,25.028,,,,
1308,07/24/12 05:30:00  AM,24.931,,,,
1309,07/24/12 06:00:00  AM,24.835,,,,
1310,07/24/12 06:30:00  AM,24.738,,,,
1311,07/24/12 07:00:00  AM,24.738,,,,
1312,07/24/12 07:30:00  AM,24.641,,,,
1313,07/24/12 08:00:00  AM,24.545,,,,
1314,07/24/12 08:30:00  AM,24.545,,,,
1315,07/24/12 09:00:00  AM,24.545,,,,
1316,07/24/12 09:30:00  AM,24.545,,,,
1317,07/24/12 10:00:00  AM,24.641,,,,
1318,07/24/12 10:30:00  AM,24.641,,,,
1319,07/24/12 11:00:00  AM,24.738,,,,
1320,07/24/12 11:30:00  AM,24.835,,,,
1321,07/24/12 12:00:00  PM,25.125,,,,
1322,07/24/12 12:30:00  PM,25.125,,,,
1323,07/24/12 01:00:00  PM,25.222,,,,
1324,07/24/12 01:30:00  PM,25.222,,,,
1325,07/24/12 02:00:00  PM,25.222,,,,
1326,07/24/12 02:30:00  PM,25.416,,,,
1327,07/24/12 03:00:00  PM,25.513,,,,
1328,07/24/12 03:30:00  PM,25.610,,,,
1329,07/24/12 04:00:00  PM,25.708,,,,
1330,07/24/12 04:30:00  PM,25.708,,,,
1331,07/24/12 05:00:00  PM,26.000,,,,
1332,07/24/12 05:30:00  PM,25.902,,,,
1333,07/24/12 06:00:00  PM,25.902,,,,
1334,07/24/12 06:30:00  PM,26.000,,,,
1335,07/24/12 07:00:00  PM,26.000,,,,
1336,07/24/12 07:30:00  PM,26.000,,,,
1337,07/24/12 08:00:00  PM,26.000,,,,
1338,07/24/12 08:30:00  PM,26.097,,,,
1339,07/24/12 09:00:00  PM,26.097,,,,
1340,07/24/12 09:30:00  PM,26.097,,,,
1341,07/24/12 10:00:00  PM,26.000,,,,
1342,07/24/12 10:30:00  PM,25.902,,,,
1343,07/24/12 11:00:00  PM,25.902,,,,
1344,07/24/12 11:30:00  PM,25.805,,,,
1345,07/25/12 12:00:00  AM,25.610,,,,
1346,07/25/12 12:30:00  AM,25.610,,,,
1347,07/25/12 01:00:00  AM,25.513,,,,
1348,07/25/12 01:30:00  AM,25.416,,,,
1349,07/25/12 02:00:00  AM,25.319,,,,
1350,07/25/12 02:30:00  AM,25.319,,,,
1351,07/25/12 03:00:00  AM,25.222,,,,
1352,07/25/12 03:30:00  AM,25.125,,,,
1353,07/25/12 04:00:00  AM,25.125,,,,
1354,07/25/12 04:30:00  AM,25.028,,,,
1355,07/25/12 05:00:00  AM,24.931,,,,
1356,07/25/12 05:30:00  AM,24.835,,,,
1357,07/25/12 06:00:00  AM,24.835,,,,
1358,07/25/12 06:30:00  AM,24.835,,,,
1359,07/25/12 07:00:00  AM,24.738,,,,
1360,07/25/12 07:30:00  AM,24.738,,,,
1361,07/25/12 08:00:00  AM,24.738,,,,
1362,07/25/12 08:30:00  AM,24.738,,,,
1363,07/25/12 09:00:00  AM,24.738,,,,
1364,07/25/12 09:30:00  AM,24.738,,,,
1365,07/25/12 10:00:00  AM,24.738,,,,
1366,07/25/12 10:30:00  AM,24.738,,,,
1367,07/25/12 11:00:00  AM,24.835,,,,
1368,07/25/12 11:30:00  AM,24.835,,,,
1369,07/25/12 12:00:00  PM,25.222,,,,
1370,07/25/12 12:30:00  PM,25.319,,,,
1371,07/25/12 01:00:00  PM,25.319,,,,
1372,07/25/12 01:30:00  PM,25.416,,,,
1373,07/25/12 02:00:00  PM,25.416,,,,
1374,07/25/12 02:30:00  PM,25.513,,,,
1375,07/25/12 03:00:00  PM,25.805,,,,
1376,07/25/12 03:30:00  PM,25.902,,,,
1377,07/25/12 04:00:00  PM,25.902,,,,
1378,07/25/12 04:30:00  PM,26.000,,,,
1379,07/25/12 05:00:00  PM,25.902,,,,
1380,07/25/12 05:30:00  PM,26.000,,,,
1381,07/25/12 06:00:00  PM,25.902,,,,
1382,07/25/12 06:30:00  PM,26.000,,,,
1383,07/25/12 07:00:00  PM,25.902,,,,
1384,07/25/12 07:30:00  PM,25.902,,,,
1385,07/25/12 08:00:00  PM,25.902,,,,
1386,07/25/12 08:30:00  PM,25.902,,,,
1387,07/25/12 09:00:00  PM,25.902,,,,
1388,07/25/12 09:30:00  PM,25.902,,,,
1389,07/25/12 10:00:00  PM,25.902,,,,
1390,07/25/12 10:30:00  PM,25.902,,,,
1391,07/25/12 11:00:00  PM,25.902,,,,
1392,07/25/12 11:30:00  PM,25.902,,,,
1393,07/26/12 12:00:00  AM,25.805,,,,
1394,07/26/12 12:30:00  AM,25.708,,,,
1395,07/26/12 01:00:00  AM,25.610,,,,
1396,07/26/12 01:30:00  AM,25.513,,,,
1397,07/26/12 02:00:00  AM,25.513,,,,
1398,07/26/12 02:30:00  AM,25.416,,,,
1399,07/26/12 03:00:00  AM,25.416,,,,
1400,07/26/12 03:30:00  AM,25.319,,,,
1401,07/26/12 04:00:00  AM,25.319,,,,
1402,07/26/12 04:30:00  AM,25.222,,,,
1403,07/26/12 05:00:00  AM,25.222,,,,
1404,07/26/12 05:30:00  AM,25.125,,,,
1405,07/26/12 06:00:00  AM,25.125,,,,
1406,07/26/12 06:30:00  AM,25.028,,,,
1407,07/26/12 07:00:00  AM,24.931,,,,
1408,07/26/12 07:30:00  AM,24.835,,,,
1409,07/26/12 08:00:00  AM,24.738,,,,
1410,07/26/12 08:30:00  AM,24.641,,,,
1411,07/26/12 09:00:00  AM,24.641,,,,
1412,07/26/12 09:30:00  AM,24.545,,,,
1413,07/26/12 10:00:00  AM,24.448,,,,
1414,07/26/12 10:30:00  AM,24.351,,,,
1415,07/26/12 11:00:00  AM,24.351,,,,
1416,07/26/12 11:30:00  AM,24.255,,,,
1417,07/26/12 12:00:00  PM,24.158,,,,
1418,07/26/12 12:30:00  PM,24.158,,,,
1419,07/26/12 01:00:00  PM,24.158,,,,
1420,07/26/12 01:30:00  PM,24.062,,,,
1421,07/26/12 02:00:00  PM,23.966,,,,
1422,07/26/12 02:30:00  PM,23.966,,,,
1423,07/26/12 03:00:00  PM,23.966,,,,
1424,07/26/12 03:30:00  PM,23.869,,,,
1425,07/26/12 04:00:00  PM,23.869,,,,
1426,07/26/12 04:30:00  PM,23.869,,,,
1427,07/26/12 05:00:00  PM,23.966,,,,
1428,07/26/12 05:30:00  PM,23.869,,,,
1429,07/26/12 06:00:00  PM,23.869,,,,
1430,07/26/12 06:30:00  PM,23.773,,,,
1431,07/26/12 07:00:00  PM,23.773,,,,
1432,07/26/12 07:30:00  PM,23.773,,,,
1433,07/26/12 08:00:00  PM,23.773,,,,
1434,07/26/12 08:30:00  PM,23.677,,,,
1435,07/26/12 09:00:00  PM,23.677,,,,
1436,07/26/12 09:30:00  PM,23.581,,,,
1437,07/26/12 10:00:00  PM,23.581,,,,
1438,07/26/12 10:30:00  PM,23.484,,,,
1439,07/26/12 11:00:00  PM,23.484,,,,
1440,07/26/12 11:30:00  PM,23.388,,,,
1441,07/27/12 12:00:00  AM,23.388,,,,
1442,07/27/12 12:30:00  AM,23.292,,,,
1443,07/27/12 01:00:00  AM,23.292,,,,
1444,07/27/12 01:30:00  AM,23.196,,,,
1445,07/27/12 02:00:00  AM,23.100,,,,
1446,07/27/12 02:30:00  AM,23.004,,,,
1447,07/27/12 03:00:00  AM,23.004,,,,
1448,07/27/12 03:30:00  AM,22.908,,,,
1449,07/27/12 04:00:00  AM,22.908,,,,
1450,07/27/12 04:30:00  AM,22.812,,,,
1451,07/27/12 05:00:00  AM,22.717,,,,
1452,07/27/12 05:30:00  AM,22.621,,,,
1453,07/27/12 06:00:00  AM,22.621,,,,
1454,07/27/12 06:30:00  AM,22.525,,,,
1455,07/27/12 07:00:00  AM,22.525,,,,
1456,07/27/12 07:30:00  AM,22.429,,,,
1457,07/27/12 08:00:00  AM,22.525,,,,
1458,07/27/12 08:30:00  AM,22.525,,,,
1459,07/27/12 09:00:00  AM,22.525,,,,
1460,07/27/12 09:30:00  AM,22.525,,,,
1461,07/27/12 10:00:00  AM,22.621,,,,
1462,07/27/12 10:30:00  AM,22.717,,,,
1463,07/27/12 11:00:00  AM,22.812,,,,
1464,07/27/12 11:30:00  AM,23.004,,,,
1465,07/27/12 12:00:00  PM,23.292,,,,
1466,07/27/12 12:30:00  PM,23.196,,,,
1467,07/27/12 01:00:00  PM,23.677,,,,
1468,07/27/12 01:30:00  PM,23.484,,,,
1469,07/27/12 02:00:00  PM,23.773,,,,
1470,07/27/12 02:30:00  PM,23.966,,,,
1471,07/27/12 03:00:00  PM,23.869,,,,
1472,07/27/12 03:30:00  PM,24.062,,,,
1473,07/27/12 04:00:00  PM,24.062,,,,
1474,07/27/12 04:30:00  PM,24.255,,,,
1475,07/27/12 05:00:00  PM,24.448,,,,
1476,07/27/12 05:30:00  PM,24.545,,,,
1477,07/27/12 06:00:00  PM,24.545,,,,
1478,07/27/12 06:30:00  PM,24.738,,,,
1479,07/27/12 07:00:00  PM,24.738,,,,
1480,07/27/12 07:30:00  PM,24.835,,,,
1481,07/27/12 08:00:00  PM,24.835,,,,
1482,07/27/12 08:30:00  PM,24.835,,,,
1483,07/27/12 09:00:00  PM,24.835,,,,
1484,07/27/12 09:30:00  PM,24.738,,,,
1485,07/27/12 10:00:00  PM,24.641,,,,
1486,07/27/12 10:30:00  PM,24.448,,,,
1487,07/27/12 11:00:00  PM,24.448,,,,
1488,07/27/12 11:30:00  PM,24.351,,,,
1489,07/28/12 12:00:00  AM,24.255,,,,
1490,07/28/12 12:30:00  AM,24.158,,,,
1491,07/28/12 01:00:00  AM,24.158,,,,
1492,07/28/12 01:30:00  AM,24.062,,,,
1493,07/28/12 02:00:00  AM,24.062,,,,
1494,07/28/12 02:30:00  AM,23.966,,,,
1495,07/28/12 03:00:00  AM,23.869,,,,
1496,07/28/12 03:30:00  AM,23.773,,,,
1497,07/28/12 04:00:00  AM,23.773,,,,
1498,07/28/12 04:30:00  AM,23.677,,,,
1499,07/28/12 05:00:00  AM,23.581,,,,
1500,07/28/12 05:30:00  AM,23.484,,,,
1501,07/28/12 06:00:00  AM,23.388,,,,
1502,07/28/12 06:30:00  AM,23.388,,,,
1503,07/28/12 07:00:00  AM,23.292,,,,
1504,07/28/12 07:30:00  AM,23.196,,,,
1505,07/28/12 08:00:00  AM,23.196,,,,
1506,07/28/12 08:30:00  AM,23.196,,,,
1507,07/28/12 09:00:00  AM,23.196,,,,
1508,07/28/12 09:30:00  AM,23.196,,,,
1509,07/28/12 10:00:00  AM,23.196,,,,
1510,07/28/12 10:30:00  AM,23.292,,,,
1511,07/28/12 11:00:00  AM,23.388,,,,
1512,07/28/12 11:30:00  AM,23.484,,,,
1513,07/28/12 12:00:00  PM,23.677,,,,
1514,07/28/12 12:30:00  PM,23.869,,,,
1515,07/28/12 01:00:00  PM,24.062,,,,
1516,07/28/12 01:30:00  PM,24.158,,,,
1517,07/28/12 02:00:00  PM,24.158,,,,
1518,07/28/12 02:30:00  PM,24.255,,,,
1519,07/28/12 03:00:00  PM,24.448,,,,
1520,07/28/12 03:30:00  PM,24.641,,,,
1521,07/28/12 04:00:00  PM,24.738,,,,
1522,07/28/12 04:30:00  PM,24.738,,,,
1523,07/28/12 05:00:00  PM,24.931,,,,
1524,07/28/12 05:30:00  PM,25.028,,,,
1525,07/28/12 06:00:00  PM,25.125,,,,
1526,07/28/12 06:30:00  PM,25.222,,,,
1527,07/28/12 07:00:00  PM,25.319,,,,
1528,07/28/12 07:30:00  PM,25.513,,,,
1529,07/28/12 08:00:00  PM,25.610,,,,
1530,07/28/12 08:30:00  PM,25.610,,,,
1531,07/28/12 09:00:00  PM,25.610,,,,
1532,07/28/12 09:30:00  PM,25.513,,,,
1533,07/28/12 10:00:00  PM,25.513,,,,
1534,07/28/12 10:30:00  PM,25.416,,,,
1535,07/28/12 11:00:00  PM,25.319,,,,
1536,07/28/12 11:30:00  PM,25.222,,,,
1537,07/29/12 12:00:00  AM,25.125,,,,
1538,07/29/12 12:30:00  AM,25.028,,,,
1539,07/29/12 01:00:00  AM,24.931,,,,
1540,07/29/12 01:30:00  AM,24.835,,,,
1541,07/29/12 02:00:00  AM,24.738,,,,
1542,07/29/12 02:30:00  AM,24.641,,,,
1543,07/29/12 03:00:00  AM,24.545,,,,
1544,07/29/12 03:30:00  AM,24.545,,,,
1545,07/29/12 04:00:00  AM,24.448,,,,
1546,07/29/12 04:30:00  AM,24.351,,,,
1547,07/29/12 05:00:00  AM,24.351,,,,
1548,07/29/12 05:30:00  AM,24.255,,,,
1549,07/29/12 06:00:00  AM,24.255,,,,
1550,07/29/12 06:30:00  AM,24.158,,,,
1551,07/29/12 07:00:00  AM,24.158,,,,
1552,07/29/12 07:30:00  AM,24.062,,,,
1553,07/29/12 08:00:00  AM,24.062,,,,
1554,07/29/12 08:30:00  AM,24.062,,,,
1555,07/29/12 09:00:00  AM,24.062,,,,
1556,07/29/12 09:30:00  AM,24.062,,,,
1557,07/29/12 10:00:00  AM,24.158,,,,
1558,07/29/12 10:30:00  AM,24.255,,,,
1559,07/29/12 11:00:00  AM,24.255,,,,
1560,07/29/12 11:30:00  AM,24.351,,,,
1561,07/29/12 12:00:00  PM,24.448,,,,
1562,07/29/12 12:30:00  PM,24.545,,,,
1563,07/29/12 01:00:00  PM,24.738,,,,
1564,07/29/12 01:30:00  PM,24.835,,,,
1565,07/29/12 02:00:00  PM,24.835,,,,
1566,07/29/12 02:30:00  PM,24.931,,,,
1567,07/29/12 03:00:00  PM,25.125,,,,
1568,07/29/12 03:30:00  PM,25.222,,,,
1569,07/29/12 04:00:00  PM,25.416,,,,
1570,07/29/12 04:30:00  PM,25.513,,,,
1571,07/29/12 05:00:00  PM,25.513,,,,
1572,07/29/12 05:30:00  PM,25.805,,,,
1573,07/29/12 06:00:00  PM,25.805,,,,
1574,07/29/12 06:30:00  PM,25.902,,,,
1575,07/29/12 07:00:00  PM,25.902,,,,
1576,07/29/12 07:30:00  PM,26.000,,,,
1577,07/29/12 08:00:00  PM,26.000,,,,
1578,07/29/12 08:30:00  PM,26.000,,,,
1579,07/29/12 09:00:00  PM,26.000,,,,
1580,07/29/12 09:30:00  PM,26.195,,,,
1581,07/29/12 10:00:00  PM,26.195,,,,
1582,07/29/12 10:30:00  PM,26.000,,,,
1583,07/29/12 11:00:00  PM,25.708,,,,
1584,07/29/12 11:30:00  PM,25.513,,,,
1585,07/30/12 12:00:00  AM,25.513,,,,
1586,07/30/12 12:30:00  AM,25.416,,,,
1587,07/30/12 01:00:00  AM,25.319,,,,
1588,07/30/12 01:30:00  AM,25.319,,,,
1589,07/30/12 02:00:00  AM,25.222,,,,
1590,07/30/12 02:30:00  AM,25.125,,,,
1591,07/30/12 03:00:00  AM,25.125,,,,
1592,07/30/12 03:30:00  AM,25.028,,,,
1593,07/30/12 04:00:00  AM,24.931,,,,
1594,07/30/12 04:30:00  AM,24.931,,,,
1595,07/30/12 05:00:00  AM,24.835,,,,
1596,07/30/12 05:30:00  AM,24.835,,,,
1597,07/30/12 06:00:00  AM,24.738,,,,
1598,07/30/12 06:30:00  AM,24.641,,,,
1599,07/30/12 07:00:00  AM,24.545,,,,
1600,07/30/12 07:30:00  AM,24.545,,,,
1601,07/30/12 08:00:00  AM,24.448,,,,
1602,07/30/12 08:30:00  AM,24.448,,,,
1603,07/30/12 09:00:00  AM,24.351,,,,
1604,07/30/12 09:30:00  AM,24.351,,,,
1605,07/30/12 10:00:00  AM,24.351,,,,
1606,07/30/12 10:30:00  AM,24.351,,,,
1607,07/30/12 11:00:00  AM,24.351,,,,
1608,07/30/12 11:30:00  AM,24.255,,,,
1609,07/30/12 12:00:00  PM,24.351,,,,
1610,07/30/12 12:30:00  PM,24.448,,,,
1611,07/30/12 01:00:00  PM,24.351,,,,
1612,07/30/12 01:30:00  PM,24.448,,,,
1613,07/30/12 02:00:00  PM,24.545,,,,
1614,07/30/12 02:30:00  PM,24.738,,,,
1615,07/30/12 03:00:00  PM,24.738,,,,
1616,07/30/12 03:30:00  PM,24.835,,,,
1617,07/30/12 04:00:00  PM,24.931,,,,
1618,07/30/12 04:30:00  PM,25.028,,,,
1619,07/30/12 05:00:00  PM,25.222,,,,
1620,07/30/12 05:30:00  PM,25.222,,,,
1621,07/30/12 06:00:00  PM,25.319,,,,
1622,07/30/12 06:30:00  PM,25.319,,,,
1623,07/30/12 07:00:00  PM,25.319,,,,
1624,07/30/12 07:30:00  PM,25.319,,,,
1625,07/30/12 08:00:00  PM,25.319,,,,
1626,07/30/12 08:30:00  PM,25.222,,,,
1627,07/30/12 09:00:00  PM,25.222,,,,
1628,07/30/12 09:30:00  PM,25.125,,,,
1629,07/30/12 10:00:00  PM,25.125,,,,
1630,07/30/12 10:30:00  PM,25.028,,,,
1631,07/30/12 11:00:00  PM,24.931,,,,
1632,07/30/12 11:30:00  PM,24.931,,,,
1633,07/31/12 12:00:00  AM,24.835,,,,
1634,07/31/12 12:30:00  AM,24.738,,,,
1635,07/31/12 01:00:00  AM,24.738,,,,
1636,07/31/12 01:30:00  AM,24.641,,,,
1637,07/31/12 02:00:00  AM,24.545,,,,
1638,07/31/12 02:30:00  AM,24.545,,,,
1639,07/31/12 03:00:00  AM,24.448,,,,
1640,07/31/12 03:30:00  AM,24.351,,,,
1641,07/31/12 04:00:00  AM,24.255,,,,
